uuid,planting_status
07aedf24-b87d-46f7-b9aa-07e9b904a66d,in-progress
f74ebc87-37ab-4395-8a25-bd662e42604c,not-started
8cba67ec-39df-4eca-b81d-ab50deb3af8a,not-started
b5fe1e4f-a7b6-40b1-9c41-562bde4aab85,not-started
98546055-69c7-473e-b352-7123e286e062,not-started
ca255d82-95d3-4eb2-8269-5fda0d1a2307,not-started
f0a305d3-ae7f-4b8f-a7d6-227e27615a19,in-progress
a1b5e96f-29f4-4882-bb7b-401c62e78ce1,no-restoration-expected
7f575196-cd9d-4160-9a90-fbc422810768,no-restoration-expected
30745bca-c7ec-4a55-ac4b-248a700951da,no-restoration-expected
da405961-708a-4b0c-837d-ec766eb9f9b7,no-restoration-expected
6216f92f-2d2d-4029-9816-3eec685b4e5e,no-restoration-expected
f214adf8-b79a-4f06-ae89-ccefdc7b404c,no-restoration-expected
7ee540a6-1a10-4405-ae7c-aff83bb32d70,not-started
d453f9bb-d591-4b7d-bae1-77215a7fc5d4,not-started
73fc8e19-74cc-4b7c-b5dc-4765d92fe6c6,in-progress
685d3e10-f762-42ce-87b9-53f52148210a,in-progress
919a5c86-c38c-4d8e-987a-fd2e51fea18d,in-progress
01320f1a-9822-4012-b1ba-3b08d7d0dde3,in-progress
cb1dfe22-ad42-4a0e-9e70-59b56ef01db1,completed
782e8075-0ff6-403e-a9e8-6c561bab5e39,completed
710ce81e-a7a3-441f-8511-dc5d179a1d31,completed
6d94a70f-f2b3-46d8-ab48-8c39ac69d756,in-progress
1aaa99a5-3cd8-41fe-8d14-f46fb2a3a38b,in-progress
8e522a6f-5f07-496e-a57c-a1b7ab45d08b,in-progress
3de0886b-83dd-4639-a117-bbe6230b4df8,completed
1b829459-e2f5-4f91-863c-5c517ee28ff5,completed
70dbfebc-44ce-4c0e-b5da-073c0d10813e,not-started
18e292f4-787c-481f-b2b1-bd6e3ea7bd8d,in-progress
266041f7-2239-491c-813c-13e32fc6313b,not-started
ac360f8a-9e18-4416-a462-40fdea5994fc,not-started
dbfb6595-6341-41f9-8c1c-09483f6cc8fb,not-started
477fbb13-4029-4937-ae3b-b0ace6af796a,not-started
1bb532dd-a2a8-4193-9806-1eeb255c4797,not-started
b2595cfa-e098-45bb-89cc-e6e837257d48,in-progress
ca53acdf-2a26-48a5-a316-3033e077451c,no-restoration-expected
d28dd90d-0851-4b0c-9ff7-964404260093,no-restoration-expected
7f7f1cbf-0547-4056-9237-863ba3603969,no-restoration-expected
2f810461-88e6-49cb-a3cb-e33d5359fe15,no-restoration-expected
6ef524a9-8636-4ffe-a4be-913ba879a85e,no-restoration-expected
7553d6bc-26d3-4ca3-867b-a2b99cef71d2,no-restoration-expected
0ed8859e-c59d-4cf5-a011-37c2cc22c248,not-started
f741a8f7-de0c-4c85-8b45-fd114c1ecec1,in-progress
51900680-b39b-4044-b095-67069ce274b0,in-progress
8c276ee4-d0b2-42fd-beb1-616478171d4a,in-progress
c7d34c27-68f3-4957-9e06-ccbab1f3c093,in-progress
92b19a6e-6bb2-4294-92fe-b80a37f5c756,not-started
ecc51864-57ab-4b9d-ac4d-bbb0d70e86af,in-progress
e55e93c4-dc49-4726-8509-80c43e2caec8,not-started
1663939c-3167-42d2-b149-539b9d6332a2,in-progress
3a8a8451-3e8c-4fb4-88a6-36691f3a9c23,in-progress
939cb0f6-9c8c-45aa-88ae-9a1c3689bed4,not-started
fbf92f05-67ba-4ac2-9096-0941dd80029f,in-progress
4599e695-124e-45fb-9e62-b3e06c799a84,in-progress
a772292d-544d-4d6a-91b1-2b75a322dbbd,not-started
5bbed86b-ff75-40e8-b96d-6eca953acfc1,in-progress
9de1637f-3c78-4f4d-a3ae-c7f7d3d0ee54,in-progress
e5d3152e-f3c9-4de2-8506-97baddd80a82,in-progress
850a9f60-84ad-42d8-af57-d90b79ec2956,in-progress
4635fab7-4a9e-4bf6-9d4f-3af227156b57,in-progress
7eaad5f6-01f0-420e-afe7-0aa7eec8ad05,in-progress
c28f1948-5321-4b0b-9eb3-f201f94a9e8f,not-started
85ab84d2-5c6c-4d17-aa51-1603009c5be4,in-progress
01dc2afa-abd9-43c7-94db-bf164d9de28c,not-started
b9ab5e38-2ce4-4ca4-b404-b1eb8127774c,in-progress
60d178e9-c37b-4cf0-98ba-f1b6860d68fc,in-progress
31072d47-cdc3-42a7-8ec9-a905721c6ec8,in-progress
0f1f69cf-167a-48c0-88c8-bb24ebed42d4,in-progress
a0701ba4-1738-4945-8d86-43d47b16a451,replacement-planting
a081fb20-6e7b-4d4f-8fad-34e9b84cfd5b,in-progress
e57bb2f4-3b9a-475a-b87a-b1c3c77ac36c,in-progress
a03a0b25-bd17-4cde-b75a-ee837d1898d0,completed
d0efbf5c-5c6a-4ec2-86d3-b839e9dcfcdb,completed
0f49ff45-2e8e-48b3-9ca8-38cb2cff16eb,completed
cc4875d8-71f8-4626-8a4f-3ee0a2ecc4f0,completed
b5025d98-d8d3-4088-9807-29bbe5bcdefb,completed
117dfc11-530e-41ca-a9f7-ba7b84a397f3,in-progress
1210c53d-b92b-4507-a3a7-8921ee0f3dee,in-progress
f0cd69e5-6b77-4b6e-bcd0-6650ebc7bbf9,in-progress
e1bbc533-0e27-41c6-bd00-d76d6b3c2819,in-progress
b4e09f2f-d2ed-4ff2-8b39-218b8c33cb1d,in-progress
d5d48028-6ffc-470e-a41a-68a374083e3d,in-progress
8e0c8d3e-e00b-46d9-acfd-8d00c81001dd,replacement-planting
7b56e506-79d6-4baf-be75-7720c27d8383,in-progress
6f96957e-321e-47c1-9a9b-1ab90c0ce3f8,in-progress
a154b7ec-2cf9-4173-8f06-48d6ebc170b4,in-progress
d173ee04-ed67-4fbb-892c-a5cb1afad5a8,in-progress
5a582819-aaf4-4f26-8797-19707e555ab0,in-progress
3b04dfd1-0117-4acd-a649-a9d41efb6611,in-progress
fe42d98a-be70-4246-9461-e2f52d2cf90b,in-progress
d2e3743e-18ec-4319-acc2-6ba21d60a34f,in-progress
5c61bf3f-0240-4737-be06-5a063eb2a321,in-progress
dda03456-4355-4f30-b4b1-46fc83cd6157,in-progress
dbe683b7-85b9-48ea-b175-3a8c71ae98d9,in-progress
e9d82aaa-a7b5-43d2-a549-802599ba4589,completed
88a274e1-227b-42c4-b1e9-508404e58895,no-restoration-expected
be764069-40f1-45ae-a7bd-94c0213fe516,no-restoration-expected
c9833ed8-dae8-46e9-af9d-5745de78f9a9,no-restoration-expected
6ad9b066-39cf-4009-8699-f67f824a6fc4,no-restoration-expected
aec8336e-d4c0-4489-b89e-b64f31895194,no-restoration-expected
7efe9a12-9295-476a-bcf2-42f69cc6f3fa,no-restoration-expected
58f79fa0-498a-4d7b-a514-82dd5c383502,no-restoration-expected
87f1cd07-52b1-464f-9fb6-bf95b6cc9934,in-progress
75007ee1-fed1-4b95-a404-ae122e966a3e,in-progress
350fd620-f418-4424-a4b4-8b6bd2db30de,in-progress
3f922e22-5c4e-4ff4-9d81-97ee5d844164,in-progress
eb225e50-369e-4570-89a6-7ce73c051052,in-progress
aaa291f9-aaf0-47ec-aefb-0cd84fee9cd1,no-restoration-expected
c733bd6e-f78b-49d6-be51-fa4080caffb4,in-progress
96c9cae2-bc45-4a33-a133-b472235da9c1,in-progress
5b8779bb-f14e-4417-80cc-b3bdde3f1fd3,in-progress
4d9e52f1-d5e9-4e51-9546-09c3972203ee,in-progress
505e3217-2e0e-42cd-b30d-1ce9d2368918,in-progress
e541da60-ddf2-4525-8a25-075618050442,in-progress
7b5ccb8c-e3ce-4649-b199-75886e2cf0d8,completed
d4eaa226-d22b-406b-ac70-4be7b33800ab,in-progress
38663659-9def-44df-8848-9a7244554757,in-progress
f4af9a8b-0044-42f2-a31a-c76504943aca,in-progress
9db5c05f-531d-4404-94d7-b32940b78944,in-progress
4e6844b6-17f0-43d8-8ae4-fe6699545f94,completed
e822b484-fad5-4d0c-ab20-3b29f400a823,completed
e39995bf-3fdf-488d-aadc-62f630ac9b69,in-progress
e7f8c997-451e-474c-976a-2dcce61d821f,in-progress
11a414a9-cbaf-4815-9bfe-219a8cde7ee5,no-restoration-expected
92c33abd-38ca-47b9-95b1-23881bb25580,no-restoration-expected
6426a924-58a5-433b-a7d0-5c5fde1c2384,no-restoration-expected
c67c885a-0e7b-43fb-84ae-4cb5af1e4924,no-restoration-expected
7b391fde-d663-4288-867c-c77c2ca19d8a,no-restoration-expected
da7a5329-8704-42d3-b81c-d79624ac01df,no-restoration-expected
7e4499b5-5392-444d-b549-6c6d3c8b0abb,not-started
1a533f47-9b58-40f9-805f-464e29258072,not-started
4f6633ac-ec6c-4219-a16c-aa8edb55b0bb,in-progress
2c239712-dd90-43ac-9308-0e7a043edbbd,in-progress
9fae9445-d61b-4adb-b865-6e51847118d5,in-progress
d9528bd8-b2bf-45fb-bcf6-3c52026d2f0a,in-progress
4ebf5f32-820a-4db5-b623-ddc1f4138cf1,in-progress
9736f33b-7e9e-4861-9a7e-67ca0bbdce53,in-progress
c20be7b8-d7fa-4ede-a212-d37962a7cff8,in-progress
b78d66d8-a1ab-4c39-9e92-22f88442f0fd,in-progress
765818b2-fd12-4560-b147-548fcc00e833,replacement-planting
3c7926e9-57aa-4828-ac2f-34a37e62c8b8,in-progress
3f37b189-052c-482b-bd9a-393aacc52556,in-progress
33e172ae-3989-41ea-bb7b-87295be50bd0,in-progress
68a4994a-52f6-4fa6-80ad-2a055fcd95eb,in-progress
b927ebdf-be86-46de-a3f3-0face74d32c9,in-progress
325a9019-7cd8-4a8b-b3fd-ab9fb99f2a72,in-progress
364ce7d3-249b-4301-9a3a-92a8ce1576bd,replacement-planting
5846da03-1658-442e-b4cd-417b5bce0875,in-progress
73892ea7-c826-44c7-a05c-447f444e9cb8,in-progress
5e838ce2-6ef0-4e72-a1b8-9c862f0c6033,in-progress
1293191b-1cf7-4dd2-9795-3ad13102aa97,in-progress
3e752892-b46c-4bd5-8bd4-8be7b2b28cfa,completed
f74f3cb1-821a-4680-8bdf-86ebb7553258,completed
ac967820-47ad-40e7-84ed-69470b33472c,completed
fe29d2c5-e408-4d37-ace6-2ad7736ceaea,not-started
105f576d-aace-44af-ba7a-85b4396df0b0,in-progress
e1c34bc4-364a-4179-823c-49518210b4f5,completed
ddcc6bb6-c3ce-482d-97ef-6136f1245321,completed
b0eaadf1-becc-4f49-b990-0195a79b6e99,completed
495af2a7-3c3e-4d66-a229-e78b5e0e78da,completed
ff9d884c-6225-4c63-b456-95178e7d571e,completed
fa20bc9f-0826-4059-81d7-db41329fd5c5,not-started
638b3329-2292-4252-8f70-1442d5325df1,in-progress
bd64464c-af0b-48ea-80f0-dc4e44c75279,completed
fd4ee380-f299-4ce7-b1ef-1100d9946f69,completed
f44255d3-5715-4760-b39d-27e4f532dbf5,completed
0cf536bd-f4ea-4b1a-a59a-99089df76c63,completed
2ded6337-ea01-4775-8c9a-b35591169027,not-started
6a14d009-e2af-42f9-9ddd-ca8c21e86116,in-progress
5d54bbb9-8289-43ae-aaf7-531d16772f1e,not-started
657b4ff9-7093-4721-a4cd-0f594b15ed22,in-progress
2fa82575-f63d-40c4-b61c-577883a23b2e,not-started
0b9031b5-df82-4950-90aa-da3c9b331802,in-progress
31e0810f-a896-43be-94fa-d33df8b0b403,in-progress
ad8432b4-be66-437f-86ea-87ac9ec73612,in-progress
2cd33635-d3c4-42f4-a75a-cec694bca5b1,in-progress
3a4769ff-cf9b-48f7-bfd6-9fd40c3970cc,in-progress
72f05d9c-8ca2-4423-b383-7679f493e82e,in-progress
e8252bdc-0156-450d-9f13-e7a15ab3d1d2,in-progress
92eecdda-fcd4-429b-999a-4c43e3c12d8b,in-progress
fbd5b8f3-94cc-41f5-a73b-9908748589a5,not-started
57e5d403-a849-4ce0-a386-7bc6be85a79c,not-started
3b441688-9a6e-409a-bb61-ec3b53ab4dcf,in-progress
2c3f4a4f-b956-4c47-b99c-1a628eb42c32,not-started
384ff37d-3c12-455f-bb93-fc908ba27ee9,in-progress
ab487023-8ade-4bb4-8a3d-67b144cf2cb5,not-started
b175d48d-1ac5-4f23-bcc8-d4f1ae18eaef,in-progress
20cb4579-e82b-4237-bc5b-89c907749230,in-progress
94b64c3a-f00f-439d-99c7-2641e9609074,in-progress
99f26780-ef62-4f5a-8194-12e03272888e,in-progress
c9bc874a-27ad-46ab-9f50-1e973be7daac,completed
0685c667-8947-4339-8cda-4ae651974417,completed
cb5d056c-f22b-498c-8892-e40a0a1d25a5,in-progress
a9dae8ec-74e9-45fe-b2d3-8f354c4071bf,in-progress
62accb6d-61d3-41b0-8de4-7303a6b2d221,completed
0f891997-b5a1-4829-90c2-789202a68a06,completed
494b00d5-f419-47c0-89d7-65a1fc07bb8f,completed
952af99b-597d-473d-8fdb-62efe468791d,in-progress
4eee2e73-2ef3-446b-8efd-d4ea1333c2ca,in-progress
f3ea9bf7-30fe-4a29-8cae-68359bf77de7,in-progress
409899b5-35e5-4866-a98f-9d850e61e2c5,completed
af1550b6-4fd7-497e-a05a-e968c8ea2445,in-progress
c8750367-d658-4be5-becb-b9ff17e6102b,in-progress
4a420dbf-cefe-4189-b246-680802bc81fe,replacement-planting
a3ef320b-b524-416a-9b2c-7be252af3fb3,no-restoration-expected
dd7498db-3504-4c4c-90ab-0fcd1782b70c,not-started
be774ac4-48ed-4ddf-b836-08000e5d3df9,in-progress
20104e71-4600-49c4-bd54-8a53064fb12a,in-progress
bebd23c1-59a4-4e3f-84fb-a533b5af97c7,in-progress
f33972c2-f11b-499c-9807-91b15752d7f3,completed
8c5ffb45-a2c3-4744-b8d8-4bf7395dcd0d,completed
68145680-0e80-424c-89ba-41e0c77ca9a8,completed
af41dcfa-dcd6-40b7-a367-87c7472b3183,not-started
9462bb24-caf2-4ea3-8ccb-26c5b774ff28,in-progress
d8dff782-0e45-4c9e-b284-a9be9aa40e4e,in-progress
71f054c2-44df-4eee-8aeb-2f22f4a290d7,completed
2373467e-4737-4d12-9e13-d29b02a61cd6,completed
ca441e2e-c379-4c5a-8b9f-a760d2785f80,completed
1543cb99-e43f-4061-8808-83f626dd6a44,completed
93280ec1-e06a-46b3-8818-b87f74bcdb8e,in-progress
d662ade3-9ad4-4080-b8e7-0b474fc8802e,in-progress
f271f33d-54a5-4c8f-ad14-5c4e220a22e0,in-progress
85721323-0e70-4236-a0be-f4d9247fe0a4,in-progress
dce1a1ec-8c7d-489d-95da-2b98c63bfc37,completed
2e0d8836-51ae-4707-bd93-e83da379a62a,no-restoration-expected
70080f00-1007-4f79-ac2d-221fa885e0e5,no-restoration-expected
d45a4fee-4cc7-457c-9d36-354ed3b59708,not-started
64cf835f-8ef6-41d2-8268-e122cb5308a8,not-started
2b54ee55-ed30-462a-a721-e08367f5b2c8,not-started
c7fb7cdf-5b01-4fbb-aa85-5ea61f3b9635,in-progress
9a5b998a-aacf-4062-b7a7-272f04e4bd00,completed
eed3527c-cb55-4a64-ad02-e4c7b9200a59,completed
1bf2ab62-2c2c-45ce-86ae-b26ee379bc77,completed
82ef0cd6-fb6a-4c3c-9348-389875e1d486,in-progress
b2f21c6c-c828-4add-b127-7a06f82d20e8,in-progress
cc83dfb2-c21d-4f39-92e3-3ac0e222803c,in-progress
ae57d14d-3808-4b46-b2ad-8da7c54c91f3,in-progress
a782b4fe-c922-4f2f-a83a-6d98acef3a84,completed
82d58210-6268-46b5-8ec5-4f953e9ee8cc,in-progress
c2751bfa-a7ee-4494-a01e-9bdbd0756eb9,in-progress
cbcd61d6-4e10-40df-932a-9e1f094b5990,completed
687c5e56-3362-47e6-b8df-0e4b78293439,in-progress
d7999560-1d06-41e6-8428-fe97aea203bf,in-progress
1d58295d-19e5-40ab-8ad8-8a16a6101393,in-progress
d14dcbd0-e302-45e5-add7-1c0f9919fc0c,in-progress
14072961-4169-4957-97cd-7961537421d7,in-progress
c614f965-cbb5-4b0f-b9ad-a2439e4d9e49,in-progress
980d1eb7-8e8c-42a7-8319-b711a99d42e7,completed
a865900d-0320-4c62-b581-2537367a787a,in-progress
47d22811-2fcd-4a78-a06a-3a0f0977c7b6,in-progress
76702e2e-7c40-4634-a2cf-9b9bbdd9118e,in-progress
35e0caaf-cfe1-4c9f-9f3b-e2426f67d91b,not-started
99898a5e-0357-469d-933a-b521577dae68,in-progress
4d0275b5-63d0-4efe-9eef-087e267a0800,in-progress
a1077d68-53c7-4f72-87dd-6dff28eba504,in-progress
160f8c96-0797-4b8a-86be-a04f1ac2e52b,in-progress
cb314e96-4b0d-4f8a-8db9-4fd9f976699b,in-progress
691d2bf5-0dd1-42ba-886b-1c450d229be8,in-progress
b0c2757c-c333-421b-bfbe-c6a065b9fb57,not-started
b04de069-107c-42c5-9a91-6c2bd07b8965,in-progress
2590169b-ab45-4e7f-b183-ece57968a24f,not-started
119b12e2-a97c-4136-bc17-cccca3e8d2a6,in-progress
d50ae8f3-0666-4c74-a50d-c94bb35d4c19,not-started
1a1bb0a8-88b2-49fc-bec9-1b89bafb5aa7,in-progress
73c32e8f-fef7-48ab-94e1-2d7e24e29632,not-started
12c88c41-c95a-4f9d-86b4-951c6df841d4,in-progress
24b2c14c-e7be-4155-b159-c1852815a97e,in-progress
5a60e396-c511-4346-80c9-d6de23815869,in-progress
e06d9991-dca9-42c6-9cfa-2f21925656dc,in-progress
ef568c09-9567-475b-b41c-69ae0a84ff4a,in-progress
46a5f88b-3457-40bc-abc7-223e61e76146,in-progress
ca288c45-e4c0-4de4-b66a-0cc61a58ad9e,in-progress
9407725f-f90e-4678-bcee-aa630ce34c72,completed
55578b1b-15e7-408c-b6ba-e84e47f06b8f,in-progress
d670230b-aa4e-4a64-989a-2378e67487da,in-progress
c58e45aa-e92a-4ec0-a241-7e490efd2be2,in-progress
c0382f6f-674a-4ae2-a13c-41df30f9407c,in-progress
36c37ca5-cf38-4160-8858-3d631b474385,in-progress
731e68df-c361-4c7f-a2cc-439fd6af74de,completed
7cfbcb5a-5bf6-4a22-9f07-dff2c768ca1a,completed
0fb42a79-d800-4b7c-85e8-94fe68ac437b,not-started
bbb28f29-cc59-44e8-9e31-54c7b20bd280,replacement-planting
3679e1a3-a0bd-4f79-932f-a2cd47567712,replacement-planting
bd297b70-9da4-404b-a344-5fe27bc27ad6,no-restoration-expected
7c2952a1-3371-404c-8739-7c61300c5bfa,in-progress
8ff5f563-62cc-4489-a69f-b1dabfe6d332,in-progress
63322cfe-e576-47e9-8497-c9a67a0a7dc9,in-progress
a2fb0044-f24b-473d-990e-50d1fa961882,in-progress
2887590f-7d25-4cad-93df-eae58699aabb,in-progress
7615cc44-ae34-4c03-b83a-f0a42d243bd5,in-progress
5b7bd6d4-356a-4000-a9fc-e096c47f238b,completed
6d5ead87-09c1-444a-b397-475988d0f21a,in-progress
2850a38e-0e48-4131-95fb-0d932bc1071d,completed
e8d7ed5b-de9d-4fbd-94e8-f0a0a359ca52,completed
644a6b88-1346-4579-a79d-d488396b219f,not-started
aa863f01-9666-48d2-a9c9-747a17f2b3e6,in-progress
863adc09-6187-49e9-a40d-e2fe60374e17,in-progress
8854b1b1-10c9-43ed-a7bf-56cca472ebbd,not-started
c952c40c-e6d2-40cd-877d-93ac3d24327c,in-progress
a0f58c21-c12e-4234-9c2b-55d137eb7552,in-progress
d7605b3d-de3b-497a-9eac-172261dd597a,in-progress
48fb642e-f99c-49db-87ae-3eecd78748e9,in-progress
34168a49-be85-4481-8b76-7d4744188601,completed
8d3b90a0-fd72-49fe-96c6-fd8b7d7fdd1e,completed
ae0b8f69-344b-431a-8ff4-5ae44dd57db7,completed
87ab090e-0053-4b80-a54c-c4ca5316cacd,not-started
4e672c12-e569-4305-bfad-8f0092ac676f,in-progress
7f8122d3-380a-42f5-b4bf-81138d7d354b,in-progress
ed96312f-2d9a-4801-a1e4-ca841fe555ba,in-progress
affc4562-5f9c-47f7-bc80-a8901afd074e,in-progress
62df7add-a989-45b9-8f33-4bf3d29e4f06,in-progress
588e9bed-6f85-4b64-baf1-614642263941,in-progress
e8e52838-28b7-486c-8e97-33bfd0fc54fc,replacement-planting
a72489bb-313a-47b1-a148-e16cefe5be6e,replacement-planting
e433c35d-a7c4-422b-a351-f66da5659fd6,in-progress
3cd4991f-7ba2-478f-b2d1-4a98bcdb6b76,completed
c517197b-ddd1-40f3-bea5-f00c719f10c2,completed
fee399c5-4170-4ebe-9ea5-670a9edf88db,completed
ddbd998a-c79d-4494-a7ee-a0538a8e1b0a,completed
95f65009-94b0-421a-8ac0-5fef717c5df4,completed
0d1b6779-9a22-4007-afb3-e90c30fce81d,not-started
4650c7fb-1810-4fde-ab20-7535bc215f86,in-progress
f673d5ff-d322-4c3a-b60e-54ab7992320e,in-progress
524fb80a-9c52-4dfb-9c93-5bb2e8b39eae,in-progress
c2e48d3e-2874-4ff9-943b-06399eb8a68f,in-progress
10ed5bb8-b62c-48ec-91be-a18d513517c0,in-progress
7ef03ab9-e53f-468f-b27a-ad361cf43867,in-progress
39299f3d-6eae-4c41-a319-e1b613fe3857,in-progress
6213bf10-46c7-427e-9e15-6a075285ab1c,in-progress
3d417780-a9cb-4601-8595-c2cc2394df3b,replacement-planting
38f7ab5d-2eb3-465f-a17f-22d298e9acbc,in-progress
1b9fa274-870e-4f7a-b465-1ef9f033d346,in-progress
d7fdbc77-6910-4364-8d4e-2da2c468bea1,replacement-planting
58344018-41a4-48fb-985b-a8a3969eecaf,in-progress
5cd9c83a-8d41-4dda-b719-104f9494bd41,in-progress
7fdf7532-ca6b-4ac2-b583-a1b710cd417d,in-progress
f260096f-a6ec-49ce-9a3c-3d15df50ba5b,in-progress
02d63f75-ca48-44bb-abab-325ca1c8749c,completed
e213bb86-4735-4057-b041-bd5561baa47b,not-started
d5914c85-4f86-4acf-931d-569c94a5d0c6,not-started
a94e6493-a7be-4088-9651-5d499b7fe258,not-started
607a81a7-3878-4b20-982d-f64ca497c39d,in-progress
98343bec-25bb-4350-b2db-3029a57bb720,in-progress
7ea401f4-767d-4cad-82f6-19a32e9f4b6b,in-progress
f96ded9a-4182-465e-8e24-690d7c394b1f,in-progress
e7011603-8b71-47fa-83cb-fede9b9ffbf3,in-progress
2ced9c1f-0011-42a5-a66a-39169446cff3,in-progress
6faefd62-a20f-4054-a1ea-001e90c83e35,replacement-planting
749381dc-4b2a-44c1-9b9b-b3e367e7392c,completed
d850eed0-9197-4ffb-8296-c02bb04ceafe,completed
aad068f2-3652-420e-a6da-909673d2f7b4,replacement-planting
740d2727-c09a-4bdf-bc39-40bbd9dd6845,replacement-planting
c975b167-980d-4867-8055-15067e54ad0d,in-progress
8a0cd4de-fcab-469f-b514-e2855c72cba2,in-progress
d8acc63a-ada2-4b03-887c-52bde94efa42,in-progress
09da4fcc-867a-41f6-b461-8b662e21f45c,completed
e68a20a0-f882-4c0c-adcc-4334f439db0b,not-started
6dc4398b-fa0b-41b0-92bc-740673aacca7,in-progress
3ea9b026-c4bb-4780-9ed8-de6d57f07d27,not-started
e1eb261e-ec1a-4d5f-9a43-6cd578ff1954,in-progress
5bd67766-2aa8-4974-a7bf-a96476e0c769,in-progress
d84b124d-d40a-49f5-922d-36faaa7d5aa8,in-progress
dd764bdd-6e3b-40d0-9d1b-ecd24b9beffe,in-progress
0b375e31-d49e-4402-8857-ff75a395ab99,in-progress
a013992c-59b6-4180-91a2-46ac1af2f283,in-progress
76616fb9-c924-4d8b-9c5a-d11927999f47,in-progress
a7858fc9-8a7f-4ff7-ad7c-9878abc81622,in-progress
500c47b6-42b1-4381-ba72-c5bafac4e17e,in-progress
230d9c96-5b96-4213-a6f3-0ca2a7c6dabe,in-progress
ca26b8aa-b733-43e0-94c8-c076dec1057a,completed
7934201d-c71e-4e3f-bbf3-bba218001eee,in-progress
34b2678a-8559-416e-854d-4839cf1d2a02,replacement-planting
375e812a-f3f0-4eff-802c-0d96c97b7239,in-progress
3f6cf24c-45f1-44d5-aef2-9bbef035d4e4,not-started
186fe0f0-02d5-4835-818e-fa716d4231f0,not-started
c64528be-0b7b-4d9d-836f-698ff0dee770,not-started
5eaea443-7ee4-4ccd-abb0-fe234dc41e69,in-progress
d337c4a4-c7ca-42b6-94ca-b4bc169cee80,completed
bea2892d-5d66-4741-aad8-537d582d0b5d,not-started
9df3c22a-2f36-4a11-9ab3-ff0725125485,in-progress
ac2049df-2b36-447e-a082-8a7b2274ed66,in-progress
c6b47942-a6dc-4a03-83e0-3d53962d1971,not-started
87b027d4-843c-41a9-908a-2698d73a34fe,in-progress
1661e93e-e77c-41dc-9aed-38ffe7e80a3e,in-progress
c437804a-ceee-43ba-ba0b-a7fc50eb1bdc,in-progress
5d9bb9f2-bd34-41f3-86f7-8ac89c628b78,in-progress
071e5388-1686-4702-84f4-17c182ed419c,in-progress
108dfab2-1210-4e3d-9498-d5305917c05b,in-progress
ae4d3f90-83f4-414a-a93e-a6af5aae4c07,replacement-planting
09fc4461-faa2-41c9-970f-2710e664d840,in-progress
6e79666c-8c4a-4e39-8a7c-98cc7e1cbc76,in-progress
14c4b693-28bf-4d9f-b3f7-783fcd7f682e,in-progress
154742da-b2ea-48bc-9dd9-f66077d2a507,in-progress
f4a6c67a-b963-46e4-a1e3-753444d334d3,in-progress
080faaf4-321b-4a26-814e-6fda0319b07f,in-progress
48b4854c-321a-4779-baca-4cbaa0536bd2,completed
e966c899-3f62-44a6-baae-4496b1b1f1c7,completed
91d4aeb0-756d-4e9f-a0c7-1ef6dc68b6d3,completed
18a8c295-af22-4306-93d0-b4495e26bfa6,in-progress
6919601a-34ce-4990-b8ee-657485888a91,in-progress
516aaf8e-0059-4b1d-8438-04fe1fe79d75,in-progress
2eb8e75d-149a-48d3-99e5-15019a74595c,in-progress
01a82522-fc31-4c5f-989c-76d9e842cd50,in-progress
85329495-d0e0-41de-9db1-308cfc4fd4a5,in-progress
c795dcfd-b456-44cd-81cb-28c37e077678,replacement-planting
faa2abcd-38e7-4323-b4cd-4af7208cd517,not-started
52392cf4-6f98-4059-8965-f09f4ad59215,in-progress
43705c7c-e40e-47da-93ef-1d1dbb3e3868,in-progress
55841e55-93c7-411d-b8cc-de77f5f5656c,not-started
48b6904a-9355-4efe-8620-0196cfc97aca,in-progress
3663b17c-de8d-4da8-8abd-f1fd44394051,in-progress
fdf41ecd-e480-4a5c-a067-8bbd44d08e24,in-progress
28e54554-2694-4e17-b1d4-428b5cf70b5f,in-progress
85437dc4-8f5c-421c-a73e-ccc1a8595978,replacement-planting
c7868d20-758f-4cb2-b566-6bf3988fe337,in-progress
4c68467c-4cdd-47e5-96e9-a8fb3d35a9db,in-progress
e3cce748-391a-4a19-90f7-a0262bc7b5f5,in-progress
5aff40b5-6909-462f-930a-afb174ebf764,in-progress
9cb32454-6625-41c6-8194-6ac9b56dafb0,completed
7351b7a3-ee8a-4da0-b986-f03d21be2005,in-progress
c0e44493-03a7-44f6-9916-123f56bae5e3,completed
aeb4ac02-07e7-4220-b999-1d87f5675fd0,completed
4b51c1f0-f02f-466e-ac1e-2a4f33cb3691,completed
55a1f48c-ab7e-44ea-bfa3-5127c40e8621,completed
bc5f7d44-edfd-4d83-b809-c27780e694e8,completed
db0b8665-6868-4be6-a065-81afca4a8422,in-progress
7dce5a70-89d8-4949-889a-2161e7c79a15,in-progress
ca888d2d-d695-4e9d-8d19-9e565c48f26c,in-progress
33e6c583-914b-4a8f-885b-8f1af038691b,in-progress
1261ec64-07fc-492c-89cb-4e9b35256059,in-progress
e6fe9f6f-abce-44d1-bcfa-69cf110ca3c0,in-progress
24ac7ef4-b61f-4022-876c-6008ce961ccd,completed
8f9c1e9b-838d-4da1-ae3c-44b3a0f48ff8,in-progress
ab78fb9f-bc0d-463b-9b20-349ec099902b,not-started
d85d136c-1217-4ced-b409-6cc41ee0ab15,in-progress
58cf3c54-4002-435e-b04f-a9ea8537cc57,not-started
